termMapName,version,sourceCode,sourceSystem,sourceDisplay,Condition,targetCode,targetSystem,targetDisplay,match,comment,author,Time
VF_inferredCVX,1,,,FLU REFUSED (HISTORICAL),,88, http://hl7.org/fhir/sid/cvx,,match,,,
VF_immunizationStatusReason,1,,,FLU VAC NOT AVAILABLE (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,FLU VAC NOT AVAILABLE (HISTORICAL),,88, http://hl7.org/fhir/sid/cvx,,match,,,
VF_immunizationStatusReason,1,,,FLU VACCINE REFUSED (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,FLU VACCINE REFUSED (HISTORICAL),,88, http://hl7.org/fhir/sid/cvx,,match,,,
VF_encounterProblemVerificationStatus,1,F,,FOLLOW UP,,provisional,http://terminology.hl7.org/CodeSystem/condition-ver-status,,,,,
VF_allergySubstanceCategory,1,F,,FOOD,,food,http://hl7.org/fhir/allergy-intolerance-category,,match,,,
VF_SmokingStatus,,5316635,http://va.gov/terminology/vistaDefinedTerms/9999999.64,FORMER SMOKER - <100 LIFETIME CIGARETTES,,8517006,http://snomed.info/sct,Ex-smoker (finding),,Mapped values from VHIE Smoking Status effective 02/19/2019,,
VF_Religion,,47,http://va.gov/terminology/vistaDefinedElements/2-.08,FOURTH WAY,,1017,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Fourth Way,,,,
VF_Religion,,48,http://va.gov/terminology/vistaDefinedElements/2-.08,FREE DAISM,,1018,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Free Daism,,,,
VF_Religion,,17,http://va.gov/terminology/vistaDefinedElements/2-.08,FRIENDS,,1071,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Friends,,,,
VF_SourceOfAdmission,,4D,,FROM ANOTHER VA DOM,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,4G,,FROM COMMUNITY HOSPITAL NOT UNDER VA AUSPICES,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,4F,,FROM COMMUNITY HOSPITAL UNDER VA AUSPICES,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,4J,,FROM COMMUNITY NURSING HOME NOT UNDER VA AUSPICES,,nursing,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,4H,,FROM COMMUNITY NURSING HOME UNDER VA AUSPICES,,nursing,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,4M,,FROM MILITARY HOSP,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,4P,,FROM OTHER FEDERAL HOSP NOT UNDER VA AUSPICES,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,4N,,FROM OTHER FEDERAL HOSP UNDER VA AUSP,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,4Q,,FROM OTHER GOV HOSP(NON FED) NOT UNDER VA AUSP,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,4K,,FROM STATE HOME DOM,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,4L,,FROM STATE NURSING HOME CARE,,nursing,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,4A,,FROM VA HOSPITAL,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,4B,,FROM VA HOSPITAL ON NON-BED-CARE,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,4C,,FROM VA NURSING HOME CARE UNIT,,nursing,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_Religion,,49,http://va.gov/terminology/vistaDefinedElements/2-.08,FULL GOSPEL,,1072,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Full Gospel,,,,
VF_VitalsCodes,1,4688722,,FUNDAL HEIGHT,,11881-0,http://loinc.org,Uterus Fundal height Tape measure,match,,,
VF_VitalsUnits,1,4688722,,FUNDAL HEIGHT,,<omit code>,,,match,,,
VF_deviceTypePacemaker,,G,,'G' FOR GENERATOR;,,118378005,http://snomed.info/sct,"Pacemaker pulse generator, device (physical object)",match,,,
VF_PractitionerCountry,,GEORGIA    ,,GEORGIA    ,,USA,,United States of America,,,,
VF_Religion,,50,http://va.gov/terminology/vistaDefinedElements/2-.08,GNOSIS,,1019,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Gnosis,,,,
VF_SourceOfAdmission,,1J,,GOVNT(NON FED) MENTAL HOSP NOT UNDER VA AUSPICES,,psych,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_PractitionerCountry,,GUAM    ,,GUAM    ,,GUM,,Guam,,,,
VF_PractitionerCountry,,HAWAII    ,,HAWAII    ,,USA,,United States of America,,,,
VF_VitalsSite,1,4688656,,HEAD,,69536005,http://snomed.info/sct,Head structure (body structure),match,,,
VF_VitalsCodes,1,4688723,,HEARING,,32437-6,http://loinc.org,Physical findings of Hearing,match,,,
VF_VitalsUnits,1,4688723,,HEARING,,<omit code>,,,match,,,
VF_VitalsCodes,1,4688724,,HEIGHT,,8302-2,http://loinc.org,Body height,match,,,
VF_VitalsUnits,1,4688724,,HEIGHT,,[in_i],http://unitsofmeasure.org,[in_i],match,,,
VF_SmokingStatus,,5316641,http://va.gov/terminology/vistaDefinedTerms/9999999.64,HF V9 CURRENT SMOKER,,77176002,http://snomed.info/sct,Smoker (finding),,Mapped values from VHIE Smoking Status effective 02/19/2019,,
VF_problemVerificationStatus,1,H,,HIDDEN,,refuted,http://terminology.hl7.org/CodeSystem/condition-ver-status,refuted,,,,
VF_Religion,,51,http://va.gov/terminology/vistaDefinedElements/2-.08,HINDUISM,,1020,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Hinduism,,,,
VF_VitalsSite,1,4697470,,HIP,No laterality,29836001,http://snomed.info/sct,Hip region structure (body structure),match,,,
VF_VitalsSite,1,4697470,,HIP,Laterality Left,287679003,http://snomed.info/sct,Left hip region structure (body structure),match,,,
VF_VitalsSite,1,4697470,,HIP,Laterality Right,287579007,http://snomed.info/sct,Right hip region structure (body structure),match,,,
VF_ethnicityCategory,1,,,HISPANIC OR LATINO,,2135-2,urn:oid:2.16.840.1.113883.6.238,,match,,,
VF_immunizationPrimarySource,1,5197425,,HISTORICAL INFORMATION - FROM BIRTH CERTIFICATE,,false,,,broader,,,
VF_immunizationPrimarySource,1,5197421,,HISTORICAL INFORMATION - FROM OTHER PROVIDER,,false,,,broader,,,
VF_immunizationPrimarySource,1,5197424,,HISTORICAL INFORMATION - FROM OTHER REGISTRY,,false,,,broader,,,
VF_immunizationPrimarySource,1,5197423,,HISTORICAL INFORMATION - FROM PARENT'S RECALL,,false,,,broader,,,
VF_immunizationPrimarySource,1,5197422,,HISTORICAL INFORMATION - FROM PARENT'S WRITTEN RECORD,,false,,,broader,,,
VF_immunizationPrimarySource,1,5197427,,HISTORICAL INFORMATION - FROM PUBLIC AGENCY,,false,,,broader,,,
VF_immunizationPrimarySource,1,5197426,,HISTORICAL INFORMATION - FROM SCHOOL RECORD,,false,,,broader,,,
VF_immunizationPrimarySource,1,5197420,,HISTORICAL INFORMATION - SOURCE UNSPECIFIED,,false,,,broader,,,
VF_OutMedRequestStatus,0,3,http://va.gov/terminology/vistaDefinedTerms/52-100,HOLD,,active,http://hl7.org/fhir/ValueSet/medicationrequest-status,active,broader,,,
VF_Religion,,52,http://va.gov/terminology/vistaDefinedElements/2-.08,HUMANISM,,1021,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Humanism,,,,
VF_ICDVersion,,10D,,ICD-10-CM,,http://hl7.org/fhir/sid/icd-10-cm,,,,,,
VF_ICDVersion,,10P,,ICD-10-PCS,,http://hl7.org/fhir/sid/icd-10-pcs,,,,,,
VF_ICDVersion,,ICP,,ICD-9 Proc,,http://hl7.org/fhir/sid/icd-9-pcs,,,,,,
VF_ICDVersion,,ICD,,ICD-9-CM,,http://hl7.org/fhir/sid/icd-9-cm,,,,,,
VF_PractitionerCountry,,IDAHO    ,,IDAHO    ,,USA,,United States of America,,,,
VF_PractitionerCountry,,ILLINOIS    ,,ILLINOIS    ,,USA,,United States of America,,,,
VF_encounterClass,1,1,,IN,,IMP,http://terminology.hl7.org/CodeSystem/v3-ActCode,inpatient encounter,match,,,
VF_documentReferencedocStatus,,4501128,,INACTIVE,,<exclude record>,,,,,,
VF_problemStatus,1,I,,INACTIVE,,inactive,http://terminology.hl7.org/CodeSystem/condition-clinical,,match,,,
VF_Religion,,53,http://va.gov/terminology/vistaDefinedElements/2-.08,INDEPENDENT,,1022,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Independent,,,,
VF_PractitionerCountry,,INDIANA    ,,INDIANA    ,,USA,,United States of America,,,,
VF_immunizationStatusReason,1,,,INFLUENZA CONTRAINDICATED (HISTORICAL),,MEDPREC,http://terminology.hl7.org/CodeSystem/v3-ActReason,medical precaution,broader,,,
VF_inferredCVX,1,,,INFLUENZA CONTRAINDICATED (HISTORICAL),,88, http://hl7.org/fhir/sid/cvx,,match,,,
VF_immunizationStatusReason,1,,,INFLUENZA CONTRAINDICATED (PERM) (HISTORICAL),,MEDPREC,http://terminology.hl7.org/CodeSystem/v3-ActReason,medical precaution,broader,,,
VF_inferredCVX,1,,,INFLUENZA CONTRAINDICATED (PERM) (HISTORICAL),,88, http://hl7.org/fhir/sid/cvx,,match,,,
VF_immunizationStatusReason,1,,,INFLUENZA REFUSED/DECLINED (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,INFLUENZA REFUSED/DECLINED (HISTORICAL),,88, http://hl7.org/fhir/sid/cvx,,match,,,
VF_immunizationStatusReason,1,,,Influenza Vaccination (Refused) (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,Influenza Vaccination (Refused) (HISTORICAL),,88, http://hl7.org/fhir/sid/cvx,,match,,,
VF_immunizationStatusReason,1,,,INFLUENZA VACCINE CONTRAINDICATED (HISTORICAL),,MEDPREC,http://terminology.hl7.org/CodeSystem/v3-ActReason,medical precaution,broader,,,
VF_inferredCVX,1,,,INFLUENZA VACCINE CONTRAINDICATED (HISTORICAL),,88, http://hl7.org/fhir/sid/cvx,,match,,,
VF_AntibioticSensitivityInterpretation,,I,,Intermediate,,I,http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,Intermediate,match,,,
VF_VitalsMethod,1,4688700,,INVASIVE,,386341005,http://snomed.info/sct,Invasive hemodynamic monitoring (regime/therapy),match,,,
VF_PractitionerCountry,,IOWA    ,,IOWA    ,,USA,,United States of America,,,,
VF_ImmunizationReaction,,2,http://va.gov/terminology/vistaDefinedElements/9000010.11-.06,IRRITABILITY,,55929007,http://snomed.info/sct,Feeling irritable (finding),,,,
VF_Religion,,20,http://va.gov/terminology/vistaDefinedElements/2-.08,ISLAM,,1023,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Islam,,,,
VF_Religion,,54,http://va.gov/terminology/vistaDefinedElements/2-.08,JAINISM,,1024,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Jainism,,,,
VF_Religion,,18,http://va.gov/terminology/vistaDefinedElements/2-.08,JEHOVAH'S WITNESSES,,1025,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Jehovah's Witnesses,,,,
VF_Religion,,1,http://va.gov/terminology/vistaDefinedElements/2-.08,JUDAISM,,1026,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Judaism,,,,
VF_PractitionerCountry,,KANSAS    ,,KANSAS    ,,USA,,United States of America,,,,
VF_PractitionerCountry,,KENTUCKY    ,,KENTUCKY    ,,USA,,United States of America,,,,
VF_VitalsSite,1,4688689,,KNEE,No laterality,72696002,http://snomed.info/sct,Knee region structure (body structure),match,,,
VF_VitalsSite,1,4688689,,KNEE,Laterality Left,82169009,http://snomed.info/sct,Structure of left knee region (body structure),match,,,
VF_VitalsSite,1,4688689,,KNEE,Laterality Right,6757004,http://snomed.info/sct,Structure of right knee region (body structure),match,,,
VF_VitalsSite,1,4688657,,L ARM (LEFT ARM),,80768000,http://snomed.info/sct,Structure of left upper limb (body structure),match,,,
VF_VitalsSite,1,4688658,,L LEG (LEFT LEG),,32153003,http://snomed.info/sct,Structure of left lower limb (body structure),match,,,
VF_VitalsDevice,1,4536584,,LARYNGEAL MASK AIRWAY,,257268009,http://snomed.info/sct,Laryngeal mask (physical object),match,,,
VF_Religion,,19,http://va.gov/terminology/vistaDefinedElements/2-.08,LATTER DAY SAINTS,,1027,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Latter Day Saints,,,,
VF_VitalsDevice,1,4688659,,LEAD,,257467001,http://snomed.info/sct,Electrocardiogram lead (physical object),match,,,
VF_VitalsLaterality,1,4688660,,LEFT,,31156008,http://snomed.info/sct,Structure of left half of body (body structure),match,,,
VF_VitalsPosition,1,5335366,,LEFT LATERAL RECUMBENT,,102536004,http://snomed.info/sct,Left lateral decubitus position (finding),match,,,
VF_ImmunizationReaction,,6,http://va.gov/terminology/vistaDefinedElements/9000010.11-.06,LETHARGY,,214264003,http://snomed.info/sct,Lethargy (finding),,,,
VF_VitalsDevice,1,4688661,,LG ADULT CUFF,,255509001,http://snomed.info/sct,Large (qualifier value),match,,,
VF_SmokingStatus,,5316645,http://va.gov/terminology/vistaDefinedTerms/9999999.64,LIFETIME NON-SMOKER,,266919005,http://snomed.info/sct,Never smoked tobacco (finding),,Mapped values from VHIE Smoking Status effective 02/19/2019,,
VF_VitalsDevice,1,4688684,,LIFT SCALE,,462242008,http://snomed.info/sct,Patient sling scale (physical object),match,,,
VF_ImmunizationReaction,,3,http://va.gov/terminology/vistaDefinedElements/9000010.11-.06,LOCAL REACTION OR SWELLING,,293104008,http://snomed.info/sct,Adverse reaction to component of vaccine product (disorder),,,,
VF_PractitionerCountry,,LOUISIANA    ,,LOUISIANA    ,,USA,,United States of America,,,,
VF_VitalsSite,1,4688662,,LOWER ARM,No laterality,14975008,http://snomed.info/sct,Forearm structure (body structure),match,,,
VF_VitalsSite,1,4688662,,LOWER ARM,Laterality Left,66480008,http://snomed.info/sct,Structure of left forearm (body structure),match,,,
VF_VitalsSite,1,4688662,,LOWER ARM,Laterality Right,64262003,http://snomed.info/sct,Structure of right forearm (body structure),match,,,
VF_Religion,,5,http://va.gov/terminology/vistaDefinedElements/2-.08,LUTHERAN,,1028,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Lutheran,,,,
VF_VitalsPosition,1,4688663,,LYING,,102538003,http://snomed.info/sct,Recumbent body position (finding),match,,,
VF_Religion,,55,http://va.gov/terminology/vistaDefinedElements/2-.08,MAHAYANA,,1029,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Mahayana,,,,
VF_PractitionerCountry,,MAINE    ,,MAINE    ,,USA,,United States of America,,,,
VF_genderIdentity,1,M,,MALE,,male,http://hl7.org/fhir/administrative-gender,,match,,,
VF_providerGender,1,M,,MALE,,male,http://hl7.org/fhir/administrative-gender,,match,,,
VF_PractitionerCountry,,MANITOBA    ,,MANITOBA    ,,CAN,,Canada,,,,
VF_MaritalStatus,,MARRIED,http://va.gov/terminology/vistaDefinedElements/2-.05,MARRIED,,M,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,Married,,,,
VF_PractitionerCountry,,MARSHALL ISLANDS    ,,MARSHALL ISLANDS    ,,MHL,,Marshall Islands,,,,
VF_PractitionerCountry,,MARYLAND    ,,MARYLAND    ,,USA,,United States of America,,,,
VF_VitalsDevice,1,4688664,,MASK,,336602003,http://snomed.info/sct,Oxygen mask (physical object),match,,,
VF_PractitionerCountry,,MASSACHUSETTS    ,,MASSACHUSETTS    ,,USA,,United States of America,,,,
VF_encounterProblemVerificationStatus,1,M,,"MAYBE, POSSIBLE, PERHAPS",,provisional,http://terminology.hl7.org/CodeSystem/condition-ver-status,,,,,
VF_Religion,,56,http://va.gov/terminology/vistaDefinedElements/2-.08,MEDITATION,,1030,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Meditation,,,,
VF_Religion,,57,http://va.gov/terminology/vistaDefinedElements/2-.08,MESSIANIC JUDAISM,,1031,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Messianic Judaism,,,,
VF_Religion,,4,http://va.gov/terminology/vistaDefinedElements/2-.08,METHODIST,,1073,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Methodist,,,,
VF_PractitionerCountry,,MEXICO    ,,MEXICO    ,,USA,,United States of America,,,,
VF_PractitionerCountry,,MICHIGAN    ,,MICHIGAN    ,,USA,,United States of America,,,,
VF_allergySeverity,1,1,,MILD,,mild,http://hl7.org/fhir/reaction-event-severity,,match,,,
VF_SourceOfAdmission,,2C,,MILITARY PERS BY TRANSFER FROM A MILT HOSP,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,2B,,MILITARY PERS NOT DIRECTLY FROM MILT HOSP,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_PractitionerCountry,,MINNESOTA    ,,MINNESOTA    ,,USA,,United States of America,,,,
VF_PractitionerCountry,,MISSISSIPPI    ,,MISSISSIPPI    ,,USA,,United States of America,,,,
VF_PractitionerCountry,,MISSOURI    ,,MISSOURI    ,,USA,,United States of America,,,,
VF_Religion,,58,http://va.gov/terminology/vistaDefinedElements/2-.08,MITRAISM,,1032,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Mitraism,,,,
VF_allergySeverity,1,2,,MODERATE,,moderate,http://hl7.org/fhir/reaction-event-severity,,match,,,
VF_VitalsDevice,1,4688665,,MONITOR,,706767009,http://snomed.info/sct,Patient data recorder (physical object),match,,,
VF_PractitionerCountry,,MONTANA    ,,MONTANA    ,,USA,,United States of America,,,,
VF_VitalsDevice,1,4688687,,MUSTACHE CANNULA,,336623009,http://snomed.info/sct,Oxygen nasal cannula (physical object),match,,,
VF_VitalsDevice,1,4688666,,NASAL CANNULA,,336623009,http://snomed.info/sct,Oxygen nasal cannula (physical object),match,,,
VF_Religion,,30,http://va.gov/terminology/vistaDefinedElements/2-.08,NATIVE AMERICAN,,1074,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Native American,,,,
VF_raceCategory,1,,,NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER,,2076-8,urn:oid:2.16.840.1.113883.6.238,,match,,,
VF_Religion,,21,http://va.gov/terminology/vistaDefinedElements/2-.08,NAZARENE,,1075,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Nazarene,,,,
VF_PractitionerCountry,,NEBRASKA    ,,NEBRASKA    ,,USA,,United States of America,,,,
VF_VitalsSite,1,4688686,,NECK,,45048000,http://snomed.info/sct,Neck structure (body structure),match,,,
VF_PositiveNegative,,N,,NEGATIVE,,260385009,http://snomed.info/sct,Negative,match,,,
VF_PractitionerCountry,,NEVADA    ,,NEVADA    ,,USA,,United States of America,,,,
VF_MaritalStatus,,NEVER MARRIED,http://va.gov/terminology/vistaDefinedElements/2-.05,NEVER MARRIED,,S,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,Never Married,,,,
VF_Religion,,59,http://va.gov/terminology/vistaDefinedElements/2-.08,NEW AGE,,1033,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,New Age,,,,
VF_PractitionerCountry,,NEW BRUNSWICK    ,,NEW BRUNSWICK    ,,CAN,,Canada,,,,
VF_PractitionerCountry,,NEW HAMPSHIRE    ,,NEW HAMPSHIRE    ,,USA,,United States of America,,,,
VF_immunizationPrimarySource,1,5197419,,NEW IMMUNIZATION RECORD,,true,,,match,,,
VF_PractitionerCountry,,NEW JERSEY    ,,NEW JERSEY    ,,USA,,United States of America,,,,
VF_PractitionerCountry,,NEW MEXICO    ,,NEW MEXICO    ,,USA,,United States of America,,,,
VF_PractitionerCountry,,NEW YORK    ,,NEW YORK    ,,USA,,United States of America,,,,
VF_PractitionerCountry,,NEWFOUNDLAND    ,,NEWFOUNDLAND    ,,CAN,,Canada,,,,
VF_Boolean,,0,,No,,FALSE,,,,,,
VF_DiagnosticReportLabStatus,,Y,,NO ORDER ON RECORD,,unknown,http://hl7.org/fhir/diagnostic-report-status,Unknown,,,,
VF_VitalsDevice,1,4688667,,NON RE-BREATHER,,427591007,http://snomed.info/sct,Nonrebreather oxygen mask (physical object),match,,,
VF_genderIdentity,1,B,,NON-BINARY,,other,http://hl7.org/fhir/administrative-gender,,broader,,,
VF_ImmunizationReaction,,0,http://va.gov/terminology/vistaDefinedElements/9000010.11-.06,NONE,,LA137-2,http://loinc.org,None,,,,
VF_VitalsMethod,1,4688668,,NON-INVASIVE (NONINVASIVE),,704042003,http://snomed.info/sct,Non-invasive cardiac output monitoring (regime/therapy),match,,,
VF_Religion,,60,http://va.gov/terminology/vistaDefinedElements/2-.08,NON-ROMAN CATHOLIC,,1034,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,non-Roman Catholic,,,,
VF_SourceOfAdmission,,5B,,NON-VA HOSPITAL UNDER VA AUSPICES,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_OutMedRequestStatus,0,1,http://va.gov/terminology/vistaDefinedTerms/52-100,NON-VERIFIED,,draft,http://hl7.org/fhir/ValueSet/medicationrequest-status,draft,broader,,,
VF_SourceOfAdmission,,2A,,NON-VETERAN OTHER THAN MILITARY,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_ExamResultInterpretation,,N,http://va.gov/terminology/vistaDefinedElements/9000010.15-.04,Normal,,N,http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,Normal,,,,
VF_ImageInterpretation,,N,,NORMAL,,N,http://hl7.org/fhir/ValueSet/observation-interpretation,Normal,match,,,
VF_PractitionerCountry,,NORTH CAROLINA    ,,NORTH CAROLINA    ,,USA,,United States of America,,,,
VF_PractitionerCountry,,NORTH DAKOTA    ,,NORTH DAKOTA    ,,USA,,United States of America,,,,
VF_PractitionerCountry,,NORTHERN MARIANA ISLANDS    ,,NORTHERN MARIANA ISLANDS    ,,MNP,,Northern Mariana Islands,,,,
VF_PractitionerCountry,,NORTHWEST TERRITORIES    ,,NORTHWEST TERRITORIES    ,,CAN,,Canada,,,,
VF_ethnicityCategory,1,,,NOT HISPANIC OR LATINO,,2186-5,urn:oid:2.16.840.1.113883.6.238,,match,,,
VF_DiagnosticReportLabStatus,,R,,NOT VERIFIED,,preliminary,http://hl7.org/fhir/diagnostic-report-status,Preliminary,,,,
VF_PractitionerCountry,,NOVA SCOTIA    ,,NOVA SCOTIA    ,,CAN,,Canada,,,,
VF_PractitionerCountry,,NUNAVUT PROVINCE    ,,NUNAVUT PROVINCE    ,,CAN,,Canada,,,,
VF_SourceOfAdmission,,1T,,OBSERVATION AND EXAMINATION,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_Religion,,61,http://va.gov/terminology/vistaDefinedElements/2-.08,OCCULT,,1035,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Occult,,,,
VF_PractitionerCountry,,OHIO    ,,OHIO    ,,USA,,United States of America,,,,
VF_PractitionerCountry,,OKLAHOMA    ,,OKLAHOMA    ,,USA,,United States of America,,,,
VF_SmokingStatus,,5316639,http://va.gov/terminology/vistaDefinedTerms/9999999.64,ONS RA MH CALMING ID-SMOKING,,77176002,http://snomed.info/sct,Smoker (finding),,Mapped values from VHIE Smoking Status effective 02/19/2019,,
VF_PractitionerCountry,,ONTARIO    ,,ONTARIO    ,,CAN,,Canada,,,,
VF_ExamStatus,,O,,OPEN,369.4-70 = NULL,registred,,,,,,
VF_ExamStatus,,O,,OPEN,396.4-70 != NULL,preliminary,,,,,,
VF_VitalsSite,1,4500642,,ORAL,,123851003,http://snomed.info/sct,Mouth region structure (body structure),match,,,
VF_DiagnosticReportLabStatus,,X,,ORDER CANCELED,,cancelled,http://hl7.org/fhir/diagnostic-report-status,Cancelled,,,,
VF_DiagnosticReportLabStatus,,O,,ORDER RECIEVED,,registered,http://hl7.org/fhir/diagnostic-report-status,Registered,,,,
VF_PractitionerCountry,,OREGON    ,,OREGON    ,,USA,,United States of America,,,,
VF_Religion,,62,http://va.gov/terminology/vistaDefinedElements/2-.08,ORTHODOX,,1036,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Orthodox,,,,
VF_genderIdentity,1,O,,OTHER,,other,http://hl7.org/fhir/administrative-gender,,match,,,
VF_ImmunizationReaction,,11,http://va.gov/terminology/vistaDefinedElements/9000010.11-.06,OTHER,,293104008,http://snomed.info/sct,Adverse reaction to component of vaccine product (disorder),,,,
VF_Religion,,22,http://va.gov/terminology/vistaDefinedElements/2-.08,OTHER,,OTH,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,other,,,,
VF_SourceOfAdmission,,1M,,OTHER DIRECT,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,4R,,OTHER GOVERNMENT HOSP(NON FED) UNDER VA AUSPICES,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_encounterClass,1,0,,OUT,,AMB,http://terminology.hl7.org/CodeSystem/v3-ActCode,"	ambulatory",broader,,,
VF_SourceOfAdmission,,1P,,OUTPATIENT TREATMENT,,outp,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_deviceTypePacemaker,,P,,'P' FOR PSA ANALYZER;,,303476002,http://snomed.info/sct,Cardiovascular equipment (physical object),broader,Pacing System Analyzer. A more specific SNOMED code will be requested for the VA Extension,,
VF_Religion,,63,http://va.gov/terminology/vistaDefinedElements/2-.08,PAGANISM,,1037,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Paganism,,,,
VF_VitalsCodes,1,4500635,,PAIN,,72514-3,http://loinc.org,Pain severity - 0-10 verbal numeric rating [Score] - Reported,match,,,
VF_VitalsUnits,1,4500635,,PAIN,,<omit code>,,,match,,,
VF_PractitionerCountry,,PALAU    ,,PALAU    ,,PLW,,Palau,,,,
VF_VitalsMethod,1,4688669,,PALPATED,,113011001,http://snomed.info/sct,Palpation (procedure),match,,,
VF_VitalsDevice,1,4711338,,PARTIAL RE-BREATHER (PARTIAL REBREATHER),,425926003,http://snomed.info/sct,Partial rebreather oxygen mask (physical object),match,,,
VF_VitalsDevice,1,4711339,,PEDIATRIC CUFF,,67822003,http://snomed.info/sct,Child (person),match,,,
VF_VitalsDevice,1,4711340,,PENDANT CANNULA,,336623009,http://snomed.info/sct,Oxygen nasal cannula (physical object),match,,,
VF_PractitionerCountry,,PENNSYLVANIA    ,,PENNSYLVANIA    ,,USA,,United States of America,,,,
VF_Religion,,23,http://va.gov/terminology/vistaDefinedElements/2-.08,PENTECOSTAL,,1038,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Pentecostal,,,,
VF_VitalsSite,1,4688672,,PERIPHERAL,,54718008,http://snomed.info/sct,"Peripheral pulse, function (observable entity)",,"OE, not body structure",,
